"vendedor","equipe"
"Vendedor 1","Time 1"
"Vendedor 10","Time 3"
"Vendedor 10","Time 7"
"Vendedor 11","Time 3"
"Vendedor 12","Time 10"
"Vendedor 12","Time 6"
"Vendedor 13","Time 3"
"Vendedor 14","Time 3"
"Vendedor 15","Time 3"
"Vendedor 16","Time 3"
"Vendedor 17","Time 8"
"Vendedor 18","Time 1"
"Vendedor 19","Time 3"
"Vendedor 2","Time 2"
"Vendedor 20","Time 3"
"Vendedor 21","Time 3"
"Vendedor 22","Time 11"
"Vendedor 23","Time 1"
"Vendedor 24","Time 11"
"Vendedor 25","Time 3"
"Vendedor 26","Time 12"
"Vendedor 27","Time 12"
"Vendedor 28","Time 1"
"Vendedor 29","Time 1"
"Vendedor 3","Time 1"
"Vendedor 30","Time 1"
"Vendedor 4","Time 2"
"Vendedor 5","Time 3"
"Vendedor 6","Time 3"
"Vendedor 7","Time 5"
"Vendedor 8","Time 6"
"Vendedor 8","Time 9"
"Vendedor 9","Time 3"
